id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,correoelec,latitud,longitud,fecha_alta
6845182,15106722517002733010004505S2,LITTLE CAESARS SUCURSAL FABELA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,BOULEVARD,ISIDRO FABELA,CALLE,Valentín Gómez Farías,CALLE,Nezahualcóyotl,CALLE,Isabel la Católica,600,,,BARRIO,SAN SEBASTIAN,,,,50150,15,México,106,Toluca,0001,Toluca de Lerdo                                                                                               ,0468,037,JHERNADEZM@GRUPOUINLOSA.COM,19.28550006,-99.64176404,2018-03
6774206,15054722517000883011004505S9,LITTLE CAESARS SUCURSAL LAS TORRES,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,CALLE,VIALIDAD LAS TORRES (SOLIDARIDAD),AVENIDA,Gobernadores,CALLE,Rémora,PRIVADA,Ninguno,511,,,COLONIA,LA PROVIDENCIA,,,,52177,15,México,054,Metepec,0034,San Francisco Coaxusco                                                                                        ,0898,007,JHERNANDEZM@GRUPOINLOSA.COM,19.2759929,-99.6003158,2016-10
6764704,15054722517000903010004505S5,LITTLE CAESARS SUCURSAL LEONA VICARIO,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALLE,LEONA VICARIO,CALLE,Morelos,CALLE,Camino a la Hortaliza,CALLE,Josefa Ortiz de Domínguez,339,,,COLONIA,DE COAXUSTENCO,,,,52141,15,México,054,Metepec,0001,Metepec                                                                                                       ,0722,010,JHERNANDEZM@GRUPOINLOSA.COM,19.26170396,-99.61153954,2016-10
6764877,15106722517002713011004505S4,LITTLE CAESARS SUCURSAL SANTIN,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,PROLONGACION,MIGUEL ALEMÁN VALDÉS,CALLE,Ninguno,CALLE,Ninguno,OTRO(ESPECIFIQUE),Camino,1101,,,COLONIA,SAN MATEO,,,,55220,15,México,106,Toluca,0131,Hacienda Santín (Rancho Santín)                                                                               ,512A,005,JHERNADEZM@GRUPOINLOSA.COM,19.34989692,-99.59323704,2016-10
6764950,15054722517000913010004505S4,LITTLE CAESARS SUCURSAL TECNOLOGICO,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,TECNOLÓGICO,CALLE,5 de Febrero,CALLE,Antiguo Camino a San Mateo,PRIVADA,Ninguno,841,,,COLONIA,BELLA VISTA,,,,52172,15,México,054,Metepec,0049,San Salvador Tizatlalli                                                                                       ,1241,018,JHERNANDEZM@GRUPOINLOSA.COM,19.26351182,-99.57693612,2016-10
9387991,15122722516000731000018998S7,LITTLE CAESARS TEJADA,SIZZLING PLATTER DE MEXICO SA DE CV,722516,Restaurantes de autoservicio,0 a 5 personas,AVENIDA,ANTONIO DÍAZ COVARRUBIAS,AVENIDA,Adolfo López Mateos,CALLE,Oriente 17,OTRO(ESPECIFIQUE),NINGUNO,,,,COLONIA,SAN ISIDRO,,,,56617,15,México,122,Valle de Chalco Solidaridad,0001,Xico                                                                                                          ,0476,037,,19.28444857,-98.92619353,2022-11
9387989,15092722516000181000018998S0,LITTLE CAESARS TEOTIHUACAN,SIZZLING PLATTER DE MEXICO SA DE CV,722516,Restaurantes de autoservicio,0 a 5 personas,CALLE,GUADALUPE VICTORIA,CALLE,Juárez,CALLE,Allende,CALLE,Vicente Guerrero,1,,,COLONIA,CENTRO,,,,55800,15,México,092,Teotihuacán,0001,Teotihuacán de Arista                                                                                         ,0206,024,,19.6857307,-98.86916996,2022-11
9452928,15099722516000472000018998S8,LITTLE CAESARS TEXCOCO,SIZZLING PLATTER DE MEXICO SA DE CV,722516,Restaurantes de autoservicio,6 a 10 personas,CALLE,MIGUEL NEGRETE,CALLE,José María Luis Mora,OTRO(ESPECIFIQUE),NINGUNO,CALLE,Leandro Valle,301,,,COLONIA,SAN MATEO TEXCOCO,,,,56110,15,México,099,Texcoco,0001,Texcoco de Mora                                                                                               ,1309,001,,19.51862558,-98.88588012,2023-11
9387974,15122722516000721000018998S8,LITTLE CAESARS TEZOZOMOC,SIZZLING PLATTER DE MEXICO SA DE CV,722516,Restaurantes de autoservicio,0 a 5 personas,AVENIDA,TEZOZÓMOC,CALLE,Poniente 7,CALLE,Poniente 8-A,CALLE,Sur 16,165,,,COLONIA,ALFREDO BARANDA,,,,56610,15,México,122,Valle de Chalco Solidaridad,0001,Xico                                                                                                          ,0014,039,,19.27824021,-98.94823318,2022-11
9387968,15104722516001441000018998S0,LITTLE CAESARS TLALNEPANTLA,SIZZLING PLATTER DE MEXICO SA DE CV,722516,Restaurantes de autoservicio,0 a 5 personas,AVENIDA,SOR JUANA INÉS DE LA CRUZ,CALLE,Vallarta,CALLE,Abasolo,CALLE,Mariano Escobedo,54,,,COLONIA,TLALNEPANTLA CENTRO,,,,54000,15,México,104,Tlalnepantla de Baz,0001,Tlalnepantla                                                                                                  ,0406,017,,19.53852237,-99.19615649,2022-11
8747023,15106722517004193000004505S4,LITTLE CAESARS VENUSTIANO CARRANZA,COPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,GENERAL VENUSTIANO CARRANZA,CALLE,Esteban Plata,CALLE,Eduardo González y Pichardo,CALLE,Ninguno,201,,,COLONIA,MORELOS,,,,50120,15,México,106,Toluca,0001,Toluca de Lerdo                                                                                               ,0576,038,JHERNANDEZM@GRUPOINLOSA.COM,19.27977801,-99.66441921,2019-11
10577504,15081722517002923000000000S4,LITTLE CARSARS,,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,11 a 30 personas,AVENIDA,BOSQUES DEL ESTADO DE MEXICO,CALLE,BOSQUE DE LOS CIPRESES,CALLE,NINGUNO,CALLE,NINGUNO,0,,,COLONIA,HEROES TECAMAC II,,,,55764,15,México,081,Tecámac,0019,Ojo de Agua                                                                                                   ,1130,034,,19.6183817,-99.0408147,2024-11
9283563,15033722516002601000011463S9,PIZZAS LITTLE CAESARS,,722516,Restaurantes de autoservicio,11 a 30 personas,BOULEVARD,BOULEVARD DE LOS AZTECAS,CALLE,TEOTIHUACAN,CALLE,TEXCOCO,ANDADOR,ANDADOR DE LOS SACERDOTES,0,,,MANZANA,TEOTIHUACAN,,,,55120,15,México,033,Ecatepec de Morelos,0001,Ecatepec de Morelos                                                                                           ,2358,009,,19.54054142,-99.03279622,2020-11
8940160,16069722517000453000011463S8,LITTLE CAESARS,CAFREMA FOODS SA DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,11 a 30 personas,BOULEVARD,LAZARO CARDENAS,CALLE,FRESNO,CALLE,SABINOS,CALLE,CIPRESES,1355,,,COLONIA,LAS PALMAS,,,,59374,16,Michoacán de Ocampo,069,La Piedad,0001,La Piedad de Cabadas                                                                                          ,0414,011,,20.35097459,-102.0421427,2019-11
8918628,16102722517001793000011463S5,LITTLE CAESARS PIZZA,CAFREMA FOODS SA DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,11 a 30 personas,CALLE,LIBRAMIENTO ORIENTE,CALLE,AGUSTIN ARRIAGA RIVERA,CALLE,CAMINO VIEJO A CALTZONTZIN,CALLE,LIBRAMIENTO ORIENTE,385,,,COLONIA,GUADALUPE VICTORIA,CENTRO Y PLAZA COMERCIAL,PLAZA 500,SN,60100,16,Michoacán de Ocampo,102,Uruapan,0001,Uruapan                                                                                                       ,0459,037,NC.URUAPAN@CFLC.MX,19.42622458,-102.0252399,2019-11
9292546,16052722516000361000011463S1,LITTLE CAESARS PIZZA,CAFREMA FOODS SA DE CV,722516,Restaurantes de autoservicio,0 a 5 personas,AVENIDA,LAZARO CARDENAS,CALLE,ROSALES,AVENIDA,TULIPANES,AVENIDA,RUBELINAS,,,,COLONIA,INFONAVIT SOLIDARIDAD,,,,60950,16,Michoacán de Ocampo,052,Lázaro Cárdenas,0001,Ciudad Lázaro Cárdenas                                                                                        ,1561,047,,17.97241773,-102.2068579,2020-11
8203085,16053722517006563000011463S2,LITTLE CAESARS PIZZA,CAFREMA FOODS SA DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,11 a 30 personas,AVENIDA,FRANCISCO I MADERO ORIENTE,CALLE,DOCTOR MIGUEL SILVA G.,CALLE,AMADO NERVO,CALLE,AQUILES SERDAN,597,0,,COLONIA,CENTRO,,,,58000,16,Michoacán de Ocampo,053,Morelia,0001,Morelia                                                                                                       ,0310,003,LC.MADERO@CFLC.MX,19.70294792,-101.1857162,2019-11
6756722,16053722517003811010011463S8,LITTLE CAESARS PIZZA CAMELINAS SUCURSAL 37,CAFREMA FOODS SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CIRCUITO,PERIFÉRICO PASEO DE LA REPÚBLICA (SECTOR NUEVA ESPAÑA) (AVENIDA CAMELINAS),CALLE,RUBÉN LEÑERO,CALLE,DOCTOR IGNACIO CHÁVEZ,CALLE,JOSÉ RUBÉN ROMERO,22,,,COLONIA,BOSQUES CAMELINAS,,,,,16,Michoacán de Ocampo,053,Morelia,0001,Morelia                                                                                                       ,0753,007,CRUZ.CORRAL@CAFREMA.COM,19.68182481,-101.1713109,2016-10
6757414,16053722517003823010011463S3,LITTLE CAESARS PIZZA LA HUERTA SUCURSAL 38,CAFREMA FOODS SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALZADA,LA HUERTA,CALLE,NINGUNO,CIRCUITO,HUMBOLDTZI,CALLE,PINO LACIO,2455,1,,COLONIA,HACIENDA LA HUERTA,,,,,16,Michoacán de Ocampo,053,Morelia,0001,Morelia                                                                                                       ,0965,074,CRUZ.CORRAL@CAFREMA.COM,19.68115691,-101.2172121,2016-10
6807129,16108722517000653010011463S9,LITTLE CAESARS PIZZA MADERO NO 42,CAFREMA FOODS SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,FRANCISCO I. MADERO SUR,CALLE,MARTÍNEZ DE NAVARRETE,CALLE,PASEO DE LOS LAURELES,CALLE,PINO SUÁREZ SUR,597,,,COLONIA,LOS LAURELES,,,,,16,Michoacán de Ocampo,108,Zamora,0001,Zamora de Hidalgo                                                                                             ,1126,008,CRUZ.CORRAL@CAFREMA.COM,19.97898355,-102.2907837,2017-11
6813474,16053722517003843010011463S1,LITTLE CAESARS PIZZA PASEO SUC 40,CAFREMA FOODS SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CIRCUITO,PERIFÉRICO PASEO DE LA REPÚBLICA (SECTOR REPÚBLICA),CALLE,CAPITÁN JOAQUÍN RIVADENEYRA VÁZQUEZ,AVENIDA,MÁRTIRES DE LA PLAZA,CALLE,LICENCIADO LUIS COUTO,7265,,,COLONIA,LA QUEMADA,,,,,16,Michoacán de Ocampo,053,Morelia,0001,Morelia                                                                                                       ,3442,023,CRUZ.CORRAL@CAFREMA.COM,19.70787038,-101.2358352,2017-11
7486177,17007722517002133000026322S5,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,0 a 5 personas,AVENIDA,UNIVERSIDAD,CALLE,Camino Antiguo a Tepoztlán,CALLE,Ernesto Burciega,ANDADOR,Ninguno,226,,,COLONIA,LIENZO DEL CHARRO,,,,62137,17,Morelos,007,Cuernavaca,0001,Cuernavaca                                                                                                    ,0011,013,VAZQUEZ.DICEPIZZA@GMAIL.COM,18.96860093,-99.24432364,2019-11
6700539,17007722517001582000000000S4,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,JOSÉ MARÍA MORELOS (AVENIDA MORELOS SUR),PRIVADA,Tabasco,CALLE,Vergel,OTRO(ESPECIFIQUE),Sin Referencia,1202,153,,COLONIA,LAS PALMAS,,PLAZA SORIANA,153,62059,17,Morelos,007,Cuernavaca,0001,Cuernavaca                                                                                                    ,069A,001,VAZQUEZ.DICEPIZZA@GMAIL.COM,18.90441958,-99.23176366,2016-01
6699549,17007722517001573010026322M1,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALLE,AMADOR SALAZAR,CALLE,MODESTO RANGEL,ANDADOR,MITRE,AUTOPISTA,AUTOPISTA MÉXICO-ACAPULCO,18,,,COLONIA,CHIPITLAN,,,,62070,17,Morelos,007,Cuernavaca,0001,Cuernavaca                                                                                                    ,0401,039,VAZQUEZ.DICEPIZZA@GMAIL.COM,18.89654432,-99.22715334,2016-01
6735625,17012722517000183010026322S0,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,UNIVERSIDAD,ANDADOR,Avenida Universidad,CALLE,Universidad,PRIVADA,Jacarandas,205,,,COLONIA,CENTRO,,,,62900,17,Morelos,012,Jojutla,0001,Jojutla                                                                                                       ,0365,025,VAZQUEZ.DICEPIZZA@GMAIL.COM,18.61743816,-99.18849977,2016-10
9388669,17029722517000711000026322S2,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722517,Restaurantes con servicio de preparación de pizzas  hamburguesas  hot dogs y pollos rostizados para llevar,0 a 5 personas,AVENIDA,SAN JUAN,CALLE,20 de Noviembre,CALLE,El Mirador,CALLE,Estación Vieja,30,,,COLONIA,CENTRO,,,,62738,17,Morelos,029,Yautepec,0013,Oaxtepec                                                                                                      ,0108,023,VAZQUEZ.DICEPIZZA@GMAIL.COM,18.90740321,-98.96885376,2022-11
6885900,17011722516000043000026322S0,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,INSURGENTES,CALLE,Doctor J. G. Parres,CALLE,5 de Mayo,CALLE,Licenciado Benito Juárez García,,,,COLONIA,CENTRO,,,,62550,17,Morelos,011,Jiutepec,0001,Jiutepec                                                                                                      ,0620,007,VAZQUEZ.DICEPIZZA@GMAIL.COM,18.88504424,-99.17562982,2019-04
6724108,17011722517000723011026322S5,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,AVENIDA,EJE NORTE-SUR,CALLE,Suspiro,CALLE,37 Este,CALLE,Ninguno,2,,,CIUDAD INDUSTRIAL,CIVAC,,CIUDAD INDUSTRIAL DEL VALLE DE CUERNAVACA,45352,62556,17,Morelos,011,Jiutepec,0001,Jiutepec                                                                                                      ,0669,026,VAZQUEZ.DICEPIZZA@GMAIL.COM,18.91215309,-99.17996357,2016-01
9410707,17007722516001543000026322S6,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALLE,RÍO MAYO,CALLE,Ixcateopan,CALLE,Iguala,PRIVADA,Privada de Iguala,,,,COLONIA,VISTA HERMOSA,,,,62290,17,Morelos,007,Cuernavaca,0001,Cuernavaca                                                                                                    ,0187,020,VAZQUEZ.DICEPIZZA@GMAIL.COM,18.933682,-99.22203518,2023-11
6869159,17007722516000343000026322S2,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,6 a 10 personas,CALLE,AMADOR SALAZAR,PRIVADA,PIOQUINTO GALIS,CALLE,MODESTO RANGEL,CALLE,OTILIO MONTAÑO,18,,,COLONIA,CHIPITLAN,,,,,17,Morelos,007,Cuernavaca,0001,Cuernavaca                                                                                                    ,0401,040,VAZQUEZ.DICEPIZZA@GMAIL.COM,18.89650141,-99.22738582,2019-04
6869160,17007722516000353000026322S1,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALZADA,PALMIRA,PRIVADA,La Gloria,PROLONGACION,Palmira,CERRADA,Eréndira,812,,,COLONIA,PALMIRA,,,,62490,17,Morelos,007,Cuernavaca,0001,Cuernavaca                                                                                                    ,0670,101,VAZQUEZ.DICEPIZZA@GMAIL.COM,18.88333168,-99.21932645,2019-04
6758849,17018722517000453011026322S4,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,31 a 50 personas,AVENIDA,EMILIANO ZAPATA,CALLE,Adolfo López Mateos,AVENIDA,Miguel Hidalgo,OTRO(ESPECIFIQUE),Sin Referencia,2,,,COLONIA,CENTRO,,,,62580,17,Morelos,018,Temixco,0001,Temixco                                                                                                       ,0176,002,VAZQUEZ.DICEPIZZA@GMAIL.COM,18.84423045,-99.22386599,2016-10
6885853,17007722516000313000026322S5,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CALZADA,CALZADA DE LOS ACTORES,CALLE,Atzingo,PRIVADA,Ninguno,CALLE,Libertad,104,,,COLONIA,CAROLINA,,,,62190,17,Morelos,007,Cuernavaca,0001,Cuernavaca                                                                                                    ,0149,018,VAZQUEZ.DICEPIZZA@GMAIL.COM,18.9303362,-99.24439827,2019-04
6758878,17006722517000993010026322S4,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,REFORMA,CALLE,Constancio Farfán,CALLE,Diego Ruiz,AVENIDA,General Gabriel Tepepa,220,,,COLONIA,EMILIANO ZAPATA,,,,62766,17,Morelos,006,Cuautla,0001,Cuautla                                                                                                       ,0527,011,VAZQUEZ.PIZZA@GMAIL.COM,18.82560964,-98.94648082,2016-10
6758852,17007722517001593010026322S9,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,BOULEVARD,SAN CRISTÓBAL,CALLE,Cuesta Clara,AVENIDA,Domingo Diez,AVENIDA,Paseo del Conquistador,103,,,COLONIA,SAN CRISTOBAL,,PLAZA SAN CRISTOBAL,2,62230,17,Morelos,007,Cuernavaca,0001,Cuernavaca                                                                                                    ,0064,015,VAZQUEZ.DICEPIZZA@GMAIL.COM,18.95305858,-99.23569178,2016-10
6735624,17008722517000283010026322S6,LITTLE CAESARS,DICEPIZZA S DE RL DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,CARRETERA,CARRETERA ZAPATA-TEZOYUCA,CALLE,Ex Hacienda de Dolores,OTRO(ESPECIFIQUE),Manzana o Edificación Contigua,PRIVADA,Fresa,38,,,COLONIA,CAMPO NUEVO,,PLAZA ZAPATA,D10-D11-D12,62766,17,Morelos,008,Emiliano Zapata,0001,Emiliano Zapata                                                                                               ,0146,130,VAZQUEZ.DICEPIZZA@GMAIL.COM,18.8289783,-99.18761226,2016-10
6719500,18017722517002403010011463S8,LITTLE CAESARS PIZZA MOLOLOA SUC NO 31,CAFREMA FOODS SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,MÉXICO NORTE,CALLE,ARTÍCULO 123,CALLE,TACUBAYA PONIENTE,CALLE,FRANCISCO GONZÁLEZ BOCANEGRA,773,,,CIUDAD INDUSTRIAL,SAN JOSE,,,,,18,Nayarit,017,Tepic,0001,Tepic                                                                                                         ,0192,003,CRUZ.CORRAL@CAFREMA.COM,21.52235326,-104.8876316,2016-01
6855739,18020722516000093000011463S5,LITTLE CAESARS PIZZA PLAZA TEC SUCURSAL NO 43,CAFREMA FOODS SA DE CV,722516,Restaurantes de autoservicio,11 a 30 personas,AVENIDA,TEPIC,CALLE,AMADO NERVO,CALLE,PUERTO MELAQUE,CALLE,FRANCISCO VILLA,1480,,,COLONIA,NUEVO VALLARTA,PASAJE Y ANDADOR COMERCIAL,PLAZA NUEVO VALLARTA,SN,,18,Nayarit,020,Bahía de Banderas,0054,Mezcalitos                                                                                                    ,0126,047,CRUZ.CORRAL@CAFREMA.COM,20.71516176,-105.2772323,2018-11
